,xfoot,yfoot,xknee,yknee
4087,478.90408525754884,552.1278863232682,599.5,306.5
4088,481.0704697986577,548.989932885906,434.21784232365144,407.7427385892116
4089,483.34056761268783,546.1986644407345,598.5,306.5
4090,485.0052631578947,543.161403508772,598.5,306.5
4091,487.0981697171381,541.4808652246256,599.5,306.5
4092,488.7894736842105,540.1680814940577,598.5,306.5
4093,490.81098546042006,538.9014539579968,598.5,306.5
4094,491.7442996742671,538.0374592833876,598.5,306.5
4095,493.4527687296417,536.8843648208469,429.9405737704918,402.1967213114754
4096,494.55223880597015,537.0663349917081,430.0289855072464,402.68737060041406
4097,496.3883495145631,537.3349514563107,430.1804670912951,403.16772823779195
4098,496.76349206349204,538.2761904761904,431.3404710920771,404.19057815845827
4099,497.7967479674797,539.3788617886179,432.051867219917,405.2759336099585
4100,498.46548956661314,541.3691813804173,433.35897435897436,407.1068376068376
4101,499.702875399361,543.3674121405751,434.56540084388183,408.86286919831224
4102,500.67762128325506,545.6134585289515,601.5,306.5
4103,500.75771604938274,548.604938271605,438.13786008230454,412.82510288065845
4104,501.7174556213018,551.8298816568048,440.2689075630252,415.2626050420168
4105,502.1294642857143,555.5922619047619,442.65909090909093,418.17148760330576
4106,502.4969696969697,559.6045454545455,445.3446088794926,421.1649048625793
4107,502.6890243902439,563.5030487804878,447.86624203821657,423.96815286624206
4108,502.65211062590976,568.3289665211063,451.62054507337524,427.25576519916143
4109,502.46029411764704,573.2088235294118,455.34504132231405,430.9917355371901
4110,502.4144271570014,578.3960396039604,459.25531914893617,434.90425531914894
4111,501.7325746799431,583.5931721194879,463.62421711899793,438.6555323590814
4112,501.24046920821115,589.1774193548387,468.20081967213116,442.3811475409836
4113,500.2361963190184,594.0981595092024,473.80318091451295,446.4314115308151
4114,498.6753846153846,600.4507692307692,479.9156626506024,450.75100401606426
4115,497.6279761904762,605.2098214285714,485.3426724137931,455.07327586206895
4116,496.07654723127035,609.5830618892509,492.1873638344227,458.797385620915
4117,493.3690095846645,614.3578274760383,499.8463157894737,463.01473684210526
4118,490.9504792332268,617.7587859424921,507.9343891402715,468.50904977375563
4119,488.6109324758842,620.4372990353697,517.4397905759163,471.5785340314136
4120,486.3762376237624,622.1122112211222,525.8730853391685,475.9190371991247
4121,485.0406504065041,622.1447154471545,535.459090909091,479.45
4122,483.94839857651243,621.085409252669,544.6061224489796,483.36326530612246
4123,482.2391304347826,617.6702898550725,554.8340611353711,485.2772925764192
4124,483.97594501718214,614.4089347079038,563.9608610567515,488.0724070450098
4125,485.6472602739726,609.8116438356165,574.6108870967741,489.91129032258067
4126,488.2791461412151,605.8489326765189,584.5368852459017,490.952868852459
4127,491.25632377740305,600.2630691399663,594.7326923076923,492.50961538461536
4128,495.8831385642738,594.1168614357263,603.7833655705996,492.6363636363636
4129,500.253355704698,590.0419463087248,613.205533596838,493.3102766798419
4130,505.65588235294115,584.6058823529412,622.0616302186879,493.4055666003976
4131,511.39212827988337,580.1705539358601,630.5678776290631,492.9827915869981
4132,516.7089552238806,576.3880597014926,638.7274509803922,492.38235294117646
4133,523.7772727272727,572.6969696969697,647.5659229208925,491.59837728194725
4134,529.5301914580265,569.5876288659794,655.418,489.838
4135,537.1827485380117,566.9400584795321,663.5102040816327,488.32448979591834
4136,543.8265895953757,564.2138728323699,671.1244725738396,487.1033755274262
4137,551.5174418604652,562.9127906976744,678.6308016877637,484.57805907172997
4138,559.4470774091627,561.8072669826224,685.4740124740125,482.6985446985447
4139,568.7067545304777,561.2619439868205,692.3117408906883,480.2267206477733
4140,576.5637342908439,561.4829443447038,699.0337552742616,477.7447257383966
4141,585.2775735294117,561.9319852941177,705.1422594142259,475.4602510460251
4142,594.0053285968029,562.7033747779751,711.219262295082,472.6864754098361
4143,602.9746376811594,564.2391304347826,716.769696969697,470.579797979798
4144,611.7908256880734,566.5155963302752,722.7661795407098,467.96242171189976
4145,620.9928057553957,568.455035971223,727.8901960784314,466.2196078431373
4146,631.1996527777778,570.7673611111111,732.4342629482072,462.72908366533864
4147,640.94555353902,573.6678765880217,736.939330543933,459.86401673640165
4148,651.365025466893,576.955857385399,740.9707112970711,457.7468619246862
4149,662.483164983165,580.0252525252525,744.8144104803494,455.6768558951965
4150,673.6546391752578,583.3470790378007,747.2689075630252,453.72478991596637
4151,685.3893510815308,586.6006655574043,749.5169660678642,451.8862275449102
4152,697.7705696202531,588.9620253164557,751.63,451.05
4153,710.800925925926,592.179012345679,753.4711934156379,449.5679012345679
4154,722.9737654320987,594.1820987654321,754.8155737704918,448.7704918032787
4155,736.7079276773296,597.2461752433936,755.2478632478633,448.02777777777777
4156,750.503076923077,596.7876923076923,755.8805970149253,446.60199004975124
4157,764.8179059180577,597.3657056145676,755.7828947368421,448.11842105263156
4158,778.1433121019109,596.8933121019109,755.3755186721992,449.30497925311204
4159,792.5502183406113,594.3566229985444,753.8539094650206,450.0946502057613
4160,806.5658536585366,591.0845528455285,751.2612612612612,450.8018018018018
4161,819.4012841091493,585.5746388443017,748.925407925408,452.2284382284382
4162,831.8280467445743,578.5008347245409,747.3458149779735,454.7599118942731
4163,842.8723404255319,569.863475177305,744.2356687898089,456.6836518046709
4164,852.5738255033557,560.8137583892617,741.1557562076749,458.1467268623025
4165,860.7140495867768,549.6776859504132,738.7383966244726,460.126582278481
4166,866.652027027027,539.2263513513514,735.7589285714286,461.67410714285717
4167,870.7697368421053,527.1151315789474,733.249443207127,463.47661469933183
4168,874.7810945273632,515.1409618573798,731.6359918200409,465.0715746421268
4169,876.9916083916083,501.83916083916085,729.3146997929607,465.9855072463768
4170,877.6262924667651,490.5494830132939,727.5357873210634,467.42944785276075
4171,876.9352112676056,480.37605633802815,725.1244979919679,468.8815261044177
4172,874.7137096774194,470.8051075268817,723.1810699588477,469.4567901234568
4173,872.7623261694058,460.5954487989886,721.4046121593292,469.75681341719076
4174,869.6961690885073,450.8216644649934,719.5952890792291,471.02997858672376
4175,865.9173967459324,441.7909887359199,717.4652173913043,471.8478260869565
4176,862.4491413474241,433.3989431968296,716.3435582822086,472.1963190184049
4177,858.1382007822685,425.748370273794,714.7848360655738,473.3053278688525
4178,853.591280653951,417.8174386920981,712.8755186721992,473.8195020746888
4179,848.1022727272727,412.49715909090907,711.155737704918,474.8422131147541
4180,842.7057182705719,407.13249651324963,709.3995943204868,475.1237322515213
4181,837.7971830985915,401.77042253521125,707.4333996023856,475.93638170974157
4182,832.172972972973,396.79594594594596,705.438877755511,476.9498997995992
4183,827.2228412256268,392.96518105849583,703.1976047904192,478.00798403193613
4184,820.9285714285714,389.58309037900875,700.8542510121457,478.7206477732793
4185,815.6544117647059,386.78970588235296,698.6260162601626,479.5772357723577
4186,809.7572519083969,383.0717557251908,695.6774193548387,480.45766129032256
4187,804.5649635036497,382.4277372262774,692.8441814595661,481.5009861932939
4188,799.8934081346423,381.42215988779805,689.9025844930418,482.6441351888668
4189,794.5579096045198,379.8220338983051,687.0503875968992,483.57751937984494
4190,789.5406896551724,379.93931034482756,683.1403162055336,484.6106719367589
4191,784.9113372093024,380.1031976744186,679.5673076923077,485.85
4192,780.5886524822695,380.1418439716312,675.9558541266795,486.32629558541265
4193,776.4411764705883,380.6498599439776,672.1162790697674,487.61240310077517
4194,772.3075801749271,381.54227405247815,667.7131931166348,488.2543021032505
4195,768.0967261904761,383.0014880952381,663.29296875,489.376953125
4196,764.2679938744258,383.8820826952527,659.0387596899225,490.1240310077519
4197,760.6494082840237,385.72189349112426,654.30078125,490.83203125
4198,757.5928677563151,388.70282317979195,649.404296875,491.509765625
4199,754.2150537634409,391.6804915514593,644.2111553784861,491.99800796812747
4200,752.5634441087614,395.5317220543807,638.8602794411178,493.25748502994014
4201,750.3454545454546,399.4727272727273,632.7702448210923,493.6553672316384
4202,747.284178187404,403.9216589861751,628.0536398467433,494.0785440613027
4203,744.5947611710324,408.7149460708783,622.614,494.188
4204,742.3186968838527,413.39660056657226,616.8967611336033,494.39473684210526
4205,740.8885754583921,418.7306064880113,611.2646464646465,494.67676767676767
4206,738.9634317862166,425.25738396624473,605.7461240310078,494.31007751937983
4207,736.756338028169,432.25774647887323,600.1666666666666,493.70436507936506
4208,734.1464788732394,440.6661971830986,594.9796296296296,492.7518518518518
4209,731.9093484419263,449.0127478753541,589.3905660377359,492.3641509433962
4210,729.0714285714286,457.88142857142856,584.3527131782946,491.77713178294573
4211,726.2920110192838,467.62947658402203,579.0505836575876,491.10700389105057
4212,722.4611940298507,477.80149253731344,574.2751937984497,490.92054263565893
4213,718.3848631239936,487.0338164251208,569.8755274261604,489.88607594936707
4214,714.2827140549273,498.09046849757675,564.5314685314685,488.86946386946386
4215,709.1188118811881,509.12046204620464,561.3831578947369,488.45684210526315
4216,702.5385934819897,522.2984562607204,557.8422131147541,487.4856557377049
4217,696.1343012704174,534.7350272232305,554.7021276595744,486.42340425531916
4218,688.5452961672474,546.9111498257839,552.3711340206186,485.9958762886598
4219,680.1626297577855,559.2110726643599,549.8789808917197,485.50743099787684
4220,670.770462633452,571.6601423487544,548.3020833333334,484.95208333333335
4221,660.041166380789,583.5111492281303,547.41875,484.6875
4222,647.3470948012232,597.2813455657492,547.0408163265306,484.58775510204083
4223,633.1465892597968,607.9129172714079,547.6427061310782,484.3572938689218
4224,619.3968926553672,616.9110169491526,548.5557986870897,484.47702407002186
4225,604.9867197875166,625.5790172642762,550.542600896861,485.43946188340806
4226,586.7630813953489,633.4069767441861,553.2866242038217,485.98513800424627
4227,567.780804150454,637.141374837873,555.6879120879121,486.1714285714286
4228,550.3779310344828,637.9862068965517,560.5184275184275,486.2432432432432
4229,532.0732044198895,636.1588397790056,565.8691358024691,488.558024691358
4230,515.308,629.7693333333333,569.8273542600897,488.9865470852018
4231,501.0477528089888,620.8300561797753,574.1720183486239,490.0389908256881
4232,488.01727115716756,609.2884283246977,579.2426778242677,490.407949790795
4233,475.3773946360153,594.911877394636,582.7556935817805,491.01863354037266
4234,465.7880085653105,579.4047109207709,586.5534188034188,491.5042735042735
4235,458.85169491525426,563.4512711864406,588.2755555555556,491.46
4236,452.56043956043953,547.589010989011,588.8390342052314,491.90744466800805
4237,448.2099567099567,532.3441558441558,590.2424242424242,491.7640692640693
4238,445.48608137044965,516.134903640257,590.8729508196722,491.9385245901639
4239,444.29764453961457,500.2890792291221,591.3162217659137,491.4106776180698
4240,443.3305439330544,486.592050209205,590.1551401869159,492.08785046728974
4241,443.64425162689804,472.27982646420827,590.0269749518304,491.59152215799617
4242,445.0693277310924,458.8382352941176,589.1771653543307,491.15354330708664
4243,447.1995661605206,446.5401301518438,588.0748987854251,490.582995951417
4244,450.58882235528944,434.6307385229541,587.3974895397489,490.90167364016736
4245,453.9472693032015,423.7457627118644,585.6591836734694,490.7408163265306
4246,457.3716075156576,412.77035490605425,583.4683026584867,490.4376278118609
4247,461.8484848484849,403.0767676767677,581.8247422680413,490.02886597938146
4248,466.98823529411766,394.44313725490196,579.7239263803681,489.7689161554192
4249,471.514,386.118,577.738947368421,489.5073684210526
4250,477.0359168241966,378.0926275992439,575.4137214137214,489.04989604989606
4251,481.8599221789883,371.647859922179,573.5991902834008,488.21457489878543
4252,487.46557971014494,365.58514492753625,571.5932914046122,488.1530398322851
4253,492.6750902527076,360.6859205776173,569.2740286298568,487.63803680981596
4254,498.57940663176265,355.6108202443281,567.2266401590457,487.01988071570577
4255,502.9594356261023,352.07936507936506,565.3047034764826,486.81390593047036
4256,508.1803852889667,348.96847635726795,563.3319327731092,486.49789915966386
4257,513.5154975530179,345.77161500815663,561.4467640918581,486.0480167014614
4258,518.4603174603175,343.5520282186949,560.0324675324675,485.82683982683983
4259,523.9181184668989,341.7404181184669,558.890243902439,484.859756097561
4260,529.1653846153846,338.91346153846155,557.6465863453815,484.4497991967871
4261,534.6396396396397,338.07207207207205,556.1097804391218,483.998003992016
4262,539.3949275362319,335.9927536231884,555.4555984555984,483.95752895752895
4263,544.1855855855856,335.96936936936936,554.5386178861788,483.8658536585366
4264,549.52,335.4890909090909,554.1634615384615,483.3173076923077
4265,554.653024911032,335.19572953736656,552.9878542510121,483.81781376518217
4266,559.2989130434783,335.32246376811594,553.0453648915187,483.534516765286
4267,563.1767955801105,335.6611418047882,552.5727969348659,483.5095785440613
4268,567.9502664298401,335.52930728241563,552.5813008130082,483.6646341463415
4269,572.3666061705989,335.6116152450091,552.244,483.764
4270,577.1245551601423,336.33451957295375,552.4850894632207,483.5168986083499
4271,582.0547445255474,337.4689781021898,552.7270875763747,483.6659877800407
4272,586.85559566787,339.56317689530687,552.9739478957916,483.6392785571142
4273,592.0,340.66083916083915,553.2617586912065,483.64212678936605
4274,597.8247232472324,341.92250922509226,554.1902834008097,483.93724696356276
4275,602.4961977186312,344.180608365019,554.699801192843,484.06163021868787
4276,606.9862204724409,345.25984251968504,555.8326923076924,484.05192307692306
4277,612.4050387596899,347.07751937984494,556.530693069307,484.4752475247525
4278,617.8305709023941,348.78453038674036,557.029296875,484.7421875
4279,621.1923076923077,350.04153846153844,558.1960396039603,485.24950495049507
4280,627.3157024793388,352.6413223140496,559.716504854369,485.65631067961164
4281,632.8766025641025,355.03044871794873,560.8343558282209,486.07770961145195
4282,637.6567862714509,358.2371294851794,562.2903225806451,486.27016129032256
4283,643.7797147385103,361.2868462757528,563.4990548204158,486.8336483931947
4284,650.7156704361875,364.7479806138934,564.9939637826961,487.0422535211268
4285,656.6921797004992,368.2179700499168,566.6288659793814,487.4721649484536
4286,662.4726688102894,372.7138263665595,568.6494845360825,488.0144329896907
4287,668.943493150685,376.98972602739724,569.7885375494071,488.22727272727275
4288,675.4914463452566,383.0015552099533,571.0813008130082,488.4979674796748
4289,681.3386581469648,387.41533546325877,572.9304174950298,489.38568588469184
4290,687.9440242057489,393.11346444780634,574.9703557312253,489.5612648221344
4291,694.8043165467626,399.2402877697842,576.815734989648,489.9461697722567
4292,704.7901591895803,409.6584659913169,579.3457330415755,490.75054704595186
4293,710.32892998679,415.8163804491413,581.3275488069414,491.2407809110629
4294,717.4848084544253,424.2417437252312,583.3711790393013,491.74454148471614
4295,723.1683168316831,433.0905233380481,585.271186440678,492.1694915254237
4296,729.208115183246,442.31675392670155,588.2116630669547,492.75377969762417
4297,734.8120978120978,451.9047619047619,589.9668141592921,492.8473451327434
4298,739.9749009247028,463.1994715984148,592.991452991453,493.4807692307692
4299,745.1708609271523,473.30993377483446,595.7621247113163,493.69515011547344
4300,748.4662162162163,484.5581081081081,599.1150442477876,493.82964601769913
4301,752.4217877094972,496.1829608938547,602.2355460385439,494.20770877944324
4302,754.6021505376344,508.4700460829493,606.1703539823009,494.24557522123894
4303,756.6856127886323,522.6909413854352,609.6853448275862,494.8340517241379
4304,757.9001636661211,536.3060556464811,613.9447004608295,494.7281105990783
4305,757.9449081803004,549.8948247078464,618.3068432671082,494.45253863134656
4306,757.2859531772575,562.9431438127091,624.7321063394683,495.39468302658486
4307,755.2131147540983,577.5032786885246,629.1153846153846,495.0168269230769
4308,750.9772727272727,592.3011363636364,635.5031847133758,494.49893842887474
4309,745.0216010165184,605.6886912325286,642.3185654008439,493.7236286919831
4310,737.6498708010336,615.735142118863,650.6396588486141,492.26226012793177
4311,728.2480916030535,624.4694656488549,658.1646825396825,491.0138888888889
4312,716.4711815561959,631.7550432276657,666.2292576419214,488.9956331877729
4313,703.4314574314574,634.3333333333334,675.3440170940171,486.9871794871795
4314,691.128275862069,633.5710344827586,683.4142857142857,483.8
4315,676.9172510518935,631.0841514726508,691.3422680412372,481.5525773195876
4316,663.3198127925117,624.6973478939158,698.089430894309,479.2682926829268
4317,651.7739628040057,615.829756795422,703.8915662650602,476.87751004016064
4318,640.1704718417047,608.234398782344,709.2150101419878,474.6632860040568
4319,631.06875,597.9,713.647577092511,471.91409691629957
4320,622.4176,585.9616,716.8441558441558,471.2708719851577
4321,614.3913043478261,573.0504347826087,719.3781190019193,469.69865642994245
4322,607.6543859649123,561.2719298245614,721.8667953667954,468.05212355212353
4323,601.6449275362319,548.6920289855072,723.8653465346534,467.07524752475246
4324,596.4933333333333,536.9066666666666,725.3143382352941,466.10661764705884
4325,590.7867383512545,525.8172043010753,726.7388059701492,465.6194029850746
4326,587.4690721649484,513.7405498281787,727.1428571428571,465.2593984962406
4327,582.1153212520593,501.7347611202636,727.4206500956022,464.9770554493308
4328,580.4548022598871,489.90112994350284,727.3390804597701,464.808429118774
4329,578.1597869507324,479.814913448735,726.6030245746692,465.0359168241966
4330,575.625,471.59736842105264,725.8132295719844,465.4727626459144
4331,574.403735632184,461.4727011494253,723.9920634920635,465.46230158730157
4332,574.1145552560647,451.93530997304583,722.7760910815939,466.39468690702085
4333,573.1209677419355,443.2795698924731,720.9163424124514,467.61284046692606
4334,572.5830903790087,434.9956268221574,719.4669338677355,468.2204408817635
4335,573.2902777777778,427.40416666666664,717.5192307692307,469.94038461538463
4336,573.4585714285714,420.3,714.8168498168499,470.8974358974359
4337,573.6643741403026,414.0962861072902,711.9007936507936,471.98214285714283
4338,573.7868852459017,408.27322404371586,709.0420650095602,473.2925430210325
4339,575.45,400.9291666666667,706.1976967370441,474.4184261036468
4340,575.5649717514125,396.94350282485874,702.7992047713718,475.8906560636183
4341,575.9196556671449,392.0946915351507,699.3259109311741,476.9817813765182
4342,576.0,388.392700729927,695.7864476386037,478.2217659137577
4343,576.6230661040788,383.9170182841069,692.1559454191033,479.7329434697856
4344,576.8709677419355,380.826420890937,689.0955165692008,481.0409356725146
4345,576.583850931677,378.26863354037266,684.9017013232515,482.22306238185257
4346,576.2200303490137,375.41122913505313,681.3641975308642,483.7448559670782
4347,576.2400611620795,373.51223241590213,677.440881763527,484.8817635270541
4348,575.3629402756509,371.4563552833078,673.2456813819578,485.7984644913628
4349,574.9009009009009,369.2762762762763,669.2504780114723,486.5965583173996
4350,574.2177177177177,368.00600600600603,664.8046421663443,487.3791102514507
4351,572.3869499241275,366.79362670713203,660.6628352490421,488.31800766283527
4352,571.3181818181819,365.48939393939395,656.6170212765958,489.4061895551257
4353,569.5564142194745,364.5703245749614,652.374531835206,489.7883895131086
4354,567.5736196319018,363.80214723926383,647.7764705882353,490.25686274509803
4355,564.85,362.54242424242426,644.1431411530815,491.14115308151094
4356,562.0835913312693,362.36687306501545,639.7645914396887,491.5622568093385
4357,559.6692667706708,361.9828393135725,635.664739884393,491.73988439306356
4358,556.7288676236045,361.9840510366826,631.6413255360624,491.87719298245617
4359,552.9,361.565625,627.7328094302554,492.2121807465619
4360,549.139751552795,361.5357142857143,624.1122244488978,492.64128256513027
4361,545.539039039039,361.77927927927925,619.8915662650602,493.0983935742972
4362,541.9953416149068,362.2049689440994,616.4811133200795,492.5864811133201
4363,536.9324960753532,362.5902668759812,613.060975609756,492.5223577235772
4364,532.5092879256966,362.64241486068113,609.2859960552269,492.36686390532543
4365,527.1700787401575,364.1291338582677,605.4724409448819,492.1732283464567
4366,522.1104199066874,365.1461897356143,602.4111111111112,491.5796296296296
4367,516.4125766871166,366.77914110429447,599.3313725490196,491.9137254901961
4368,510.1234756097561,368.3658536585366,596.3046875,491.505859375
4369,505.26935483870966,370.2467741935484,593.061143984221,491.4733727810651
4370,500.03508771929825,371.9736842105263,590.393063583815,490.80924855491327
4371,493.3156862745098,373.93529411764706,587.5274949083503,490.81670061099794
4372,487.47233201581025,376.6403162055336,584.8742393509128,490.0425963488844
4373,480.90871369294604,380.396265560166,582.5577689243028,489.7430278884462
4374,474.426,384.6,580.1931589537223,489.6639839034205
4375,467.7191919191919,388.3454545454546,578.25,489.31889763779526
4376,460.875,393.6419491525424,576.2052845528456,489.359756097561
4377,454.4736842105263,398.92105263157896,574.3347280334729,488.52092050209205
4378,447.7284210526316,405.02315789473687,571.9605809128631,488.2136929460581
4379,441.7689075630252,411.95168067226894,569.7528957528957,488.1505791505792
4380,435.47907949790795,419.0439330543933,567.9387351778656,488.100790513834
4381,429.26271186440675,426.78177966101697,565.7484536082475,487.43917525773196
4382,423.7604395604396,435.53406593406595,563.0695825049702,487.00198807157057
4383,418.8381742738589,444.2593360995851,561.1451942740287,486.8200408997955
4384,414.20302375809933,454.5701943844492,558.517578125,486.150390625
4385,409.5807860262009,464.4017467248908,556.5971074380166,485.54545454545456
4386,406.36116910229646,475.74947807933194,554.6063157894737,484.6926315789474
4387,403.2472647702407,487.2253829321663,550.8682634730538,483.5489021956088
4388,401.218875502008,499.3835341365462,547.984126984127,483.26190476190476
4389,400.3549107142857,511.953125,544.9980198019801,482.1326732673267
4390,400.29017857142856,525.5357142857143,541.4541751527495,481.48676171079427
4391,400.8082788671024,538.7755991285403,538.0845986984816,479.6724511930586
4392,404.97489539748955,551.5857740585774,533.7151898734177,478.1898734177215
4393,409.29571984435796,564.3540856031128,528.8882235528943,476.5548902195609
4394,416.0278884462151,576.6553784860557,523.7293388429752,474.698347107438
4395,423.86346153846154,587.2057692307692,518.4675052410902,473.38993710691824
4396,434.578431372549,597.3490196078432,514.0093896713615,469.7136150234742
4397,446.0740740740741,604.3442265795208,508.7877358490566,467.72641509433964
4398,460.13430127041744,608.562613430127,504.1834862385321,465.348623853211
4399,474.89494163424126,611.5875486381323,499.7782515991471,463.4136460554371
4400,490.2003205128205,612.5865384615385,496.05274261603375,461.3270042194093
4401,503.2196193265007,609.3806734992679,493.10337078651685,459.5842696629214
4402,516.7868632707775,607.260053619303,490.69730941704034,458.3744394618834
4403,529.1716514954486,602.4278283485046,490.0108459869848,457.6117136659436
4404,542.5429403202329,597.3711790393013,488.4131868131868,456.81098901098903
4405,554.9178470254958,591.5552407932012,487.92427616926506,456.93318485523383
4406,567.6104100946372,584.8123028391167,488.2561797752809,456.8134831460674
4407,578.2295345104334,576.8651685393259,488.85985748218525,457.09501187648453
4408,589.5324232081912,569.8805460750854,489.59090909090907,457.9795454545455
4409,599.3019801980198,562.7590759075907,491.6381578947368,459.4890350877193
4410,609.4224872231687,555.6541737649063,493.4730941704036,460.4103139013453
4411,617.8156996587031,548.5324232081912,496.2246696035242,461.6167400881057
4412,626.184668989547,541.109756097561,499.594298245614,463.63377192982455
4413,633.8697916666666,534.6684027777778,502.675799086758,465.162100456621
4414,641.9103448275862,528.3344827586207,505.8492822966507,467.50956937799043
4415,649.053633217993,522.8096885813148,510.21749408983453,469.31678486997635
4416,655.5431309904153,516.797124600639,514.6355555555556,470.70444444444445
4417,662.2988691437803,511.4442649434572,519.2219730941704,473.00448430493276
4418,669.7764165390505,506.31852986217456,523.5745614035088,475.1513157894737
4419,674.4516129032259,502.01536098310294,528.9204301075268,476.8688172043011
4420,681.2861491628615,498.37747336377475,533.4593967517401,479.37354988399073
4421,687.1978851963746,495.32175226586105,538.529933481153,481.12638580931264
4422,693.3286163522013,492.37735849056605,544.1236897274633,483.0041928721174
4423,698.952743902439,490.782012195122,550.3129102844639,484.5689277899344
4424,705.1,489.68125,555.1692307692308,486.4835164835165
4425,711.1273885350319,489.015923566879,561.4836601307189,487.89324618736384
4426,717.1977491961414,488.68006430868166,567.439330543933,489.5418410041841
4427,722.3955342902711,489.09090909090907,573.525,490.90833333333336
4428,729.4046511627907,490.337984496124,579.258064516129,491.705376344086
4429,735.6036308623299,491.34039334341907,586.2489082969432,492.25545851528386
4430,742.1620370370371,493.6188271604938,591.6666666666666,493.64529914529913
4431,748.2359375,496.3,598.6673819742489,493.71030042918454
4432,754.269578313253,499.4277108433735,604.9855670103093,494.6556701030928
4433,760.49300155521,503.3514774494557,610.9893842887474,494.88535031847135
4434,766.9239302694136,508.18225039619654,617.2494887525562,494.8629856850716
4435,771.8556521739131,514.2904347826087,623.6260162601626,494.5670731707317
4436,777.7729549248747,519.2103505843072,630.0155945419103,494.3859649122807
4437,782.8607382550335,525.0788590604027,636.2947154471544,494.3414634146341
4438,788.0082236842105,531.8125,643.0041152263375,493.5349794238683
4439,792.2908777969019,539.0154905335628,649.9844097995546,492.61024498886417
4440,796.7544426494346,546.43295638126,656.9942857142858,491.8247619047619
4441,800.0016181229773,554.294498381877,664.2857142857143,490.34362934362935
4442,802.1094527363184,562.4560530679934,671.0893854748604,488.70204841713223
4443,803.4784053156146,570.4285714285714,678.7647058823529,487.22549019607845
4444,804.047138047138,578.506734006734,686.7556468172485,484.9096509240246
4445,802.8415841584158,586.0957095709571,694.4209445585216,482.264887063655
4446,799.6937590711176,594.2409288824383,701.3512974051896,479.55289421157687
4447,796.0190895741556,599.6666666666666,710.1520467836257,475.6237816764133
4448,790.8302752293578,605.0932721712538,718.4159663865546,471.93277310924367
4449,782.7711038961039,606.9074675324675,725.1688311688312,467.95021645021643
4450,776.241641337386,608.4255319148937,732.8643326039387,463.66739606126913
4451,768.4043478260869,607.2434782608696,739.2212765957447,459.41063829787237
4452,760.5405797101449,605.7565217391304,745.0,455.77272727272725
4453,752.9984939759037,602.3629518072289,751.0683760683761,451.7307692307692
4454,744.9795597484276,599.0880503144654,755.3515789473685,447.9894736842105
4455,736.8885350318471,593.8519108280254,759.8293269230769,443.6514423076923
4456,729.3130841121496,587.873831775701,763.8796680497925,441.17427385892114
4457,723.160202360877,582.026981450253,766.975,438.64166666666665
4458,716.3224699828473,575.5488850771869,769.4767676767676,436.420202020202
4459,709.8342059336824,569.4240837696335,771.524,434.706
4460,704.445205479452,563.804794520548,773.7447257383966,432.30379746835445
4461,698.8877005347593,557.536541889483,775.2306163021868,430.5606361829026
4462,693.4381443298969,551.9639175257732,776.6216216216217,428.98544698544697
4463,689.1128472222222,546.9253472222222,778.0317796610169,428.10169491525426
4464,683.7883895131087,541.7696629213483,778.8477366255144,427.3909465020576
4465,679.7577413479053,537.1748633879781,778.9631147540983,426.47131147540983
4466,675.5555555555555,532.3968253968254,779.4389763779527,426.7027559055118
4467,671.0780141843971,528.7429078014185,779.1239495798319,426.58193277310926
4468,666.8888888888889,525.4333333333333,778.8404907975461,426.680981595092
4469,663.2930728241563,522.190053285968,777.9684418145956,426.9881656804734
4470,659.2286245353159,519.7342007434944,777.3957446808511,427.8063829787234
4471,655.8205128205128,516.8040293040293,776.0555555555555,429.01440329218104
4472,651.5009310986965,515.4078212290502,774.8828125,430.306640625
4473,648.7350746268656,513.6399253731344,773.373253493014,431.6187624750499
4474,644.9230769230769,512.8461538461538,771.5443298969072,432.9855670103093
4475,641.7814207650273,512.2258652094717,769.9094567404427,435.21730382293765
4476,638.1243144424132,512.2047531992688,767.2597137014315,437.04294478527606
4477,634.6641791044776,512.4906716417911,764.8542510121457,438.82995951417
4478,631.2639691714836,513.2774566473988,762.2723492723493,441.0852390852391
4479,628.3860640301318,514.9133709981168,759.1909650924025,442.8911704312115
4480,624.8629629629629,516.674074074074,756.1633064516129,445.7842741935484
4481,621.4437869822485,519.2781065088758,753.1437007874016,448.09448818897636
4482,618.4111111111112,522.3814814814815,749.2287968441815,450.93491124260356
4483,615.5270758122743,525.7454873646209,746.369168356998,453.41784989858013
4484,613.0686767169179,529.4103852596315,741.6673267326732,455.7366336633663
4485,609.4049429657795,534.541825095057,737.30859375,458.962890625
4486,606.5311355311355,539.3021978021978,733.1111111111111,461.3313492063492
4487,603.9459459459459,545.1099099099099,728.0724346076458,464.28169014084506
4488,601.0343580470163,551.1464737793851,722.6860465116279,466.87015503875966
4489,597.9720149253732,558.4085820895523,717.7344632768362,469.81732580037664
4490,596.3533697632058,564.1857923497267,711.5637065637065,472.68918918918916
4491,593.9560632688928,572.3268892794376,705.4683544303797,474.9388185654008
4492,592.4217926186292,579.7328646748682,698.968,477.676
4493,590.585237258348,588.4551845342706,692.1019230769231,480.55961538461537
4494,590.3650793650794,597.1190476190476,685.226,482.518
4495,590.1770833333334,605.2886904761905,677.4616895874263,485.139489194499
4496,590.1374622356495,613.6344410876133,669.720156555773,487.5420743639922
4497,590.8809182209469,620.0932568149211,661.0748987854251,489.86032388663966
